Ad Hoc & Sensor Wireless Networks 31 2016|https://dblp.org/db/journals/ahswn/ahswn31.html
IEEE Computer 49 2016|https://dblp.org/db/journals/computer/computer49.html
IEEE Internet Computing 20 2016|https://dblp.org/db/journals/internet/internet20.html
IDA 2016|https://dblp.org/db/conf/ida/ida2016.html
MobiQuitous 2016|https://dblp.org/db/conf/mobiquitous/mobiquitous2016.html
CoRR abs/1605.03817 2016|https://dblp.org/db/journals/corr/corr1605.html
BSN 2015|https://dblp.org/db/conf/bsn/bsn2015.html
ICT-DM 2015|https://dblp.org/db/conf/ict-dm/ict-dm2015.html
J. Ambient Intell. Humaniz. Comput. 5 2014|https://dblp.org/db/journals/jaihc/jaihc5.html
ES4CPS@DATE 2014|https://dblp.org/db/conf/date/es4cps2014.html
IWWISS 2014|https://dblp.org/db/conf/iwwiss/iwwiss2014.html
KDD 2014|https://dblp.org/db/conf/kdd/kdd2014.html
PerCom Workshops 2014|https://dblp.org/db/conf/percom/percomw2014.html
ANT/SEIT 2013|https://dblp.org/db/conf/ant/ant2013.html
Journal of Systems and Software 85 2012|https://dblp.org/db/journals/jss/jss85.html
Pervasive and Mobile Computing 8 2012|https://dblp.org/db/journals/percom/percom8.html
IEEE Trans. Intelligent Transportation Systems 13 2012|https://dblp.org/db/journals/tits/tits13.html
ANT/MobiWIS 2012|https://dblp.org/db/journals/procedia/procedia10.html
CCNC 2011|https://dblp.org/db/conf/ccnc/ccnc2011.html
Euro-Par Workshops 2010|https://dblp.org/db/conf/europar/europar2010w.html
CSE (2) 2009|https://dblp.org/db/conf/cse/cse2009-2.html
Mobility Conference 2009|https://dblp.org/db/conf/mobility/mobility2009.html
ISPA 2008|https://dblp.org/db/conf/ispa/ispa2008.html
Pervasive and Mobile Computing 3 2007|https://dblp.org/db/journals/percom/percom3.html
MASS 2007|https://dblp.org/db/conf/mass/mass2007.html
J. Network and Computer Applications 29 2006|https://dblp.org/db/journals/jnca/jnca29.html
Softw., Pract. Exper. 35 2005|https://dblp.org/db/journals/spe/spe35.html
MATA 2005|https://dblp.org/db/conf/mata/mata2005.html
FTDCS 2003|https://dblp.org/db/conf/ftdcs/ftdcs2003.html
COMPSAC 2002|https://dblp.org/db/conf/compsac/compsac2002.html
FTDCS 2001|https://dblp.org/db/conf/ftdcs/ftdcs2001.html
PDP 2001|https://dblp.org/db/conf/pdp/pdp2001.html
FTDCS 1999|https://dblp.org/db/conf/ftdcs/ftdcs1999.html
Journal of Systems Architecture 42 1997|https://dblp.org/db/journals/jsa/jsa42.html
Inf. Softw. Technol. 34 1992|https://dblp.org/db/journals/infsof/infsof34.html
IEEE Access 7 2019|https://dblp.org/db/journals/access/access7.html
Array 3-4 2019|https://dblp.org/db/journals/array/array3.html
Sensors 19 2019|https://dblp.org/db/journals/sensors/sensors19.html
IPIN 2019|https://dblp.org/db/conf/ipin/ipin2019.html
Ad Hoc Networks 75-76 2018|https://dblp.org/db/journals/adhoc/adhoc75.html
IEEE Consumer Electronics Magazine 7 2018|https://dblp.org/db/journals/cem/cem7.html
IET Wireless Sensor Systems 8 2018|https://dblp.org/db/journals/iet-wss/iet-wss8.html
IJSNet 27 2018|https://dblp.org/db/journals/ijsnet/ijsnet27.html
IPIN 2018|https://dblp.org/db/conf/ipin/ipin2018.html
SWQD 2018|https://dblp.org/db/conf/swqd/swqd2018.html
Sensors 17 2017|https://dblp.org/db/journals/sensors/sensors17.html
AI*AAL@AI*IA 2017|https://dblp.org/db/conf/aiia/aiaal2017.html
IWCIM@EUSIPCO 2017|https://dblp.org/db/conf/eusipco/iwcim2017.html
IPIN 2017|https://dblp.org/db/conf/ipin/ipin2017.html
State of the Art in AI Applied to Ambient Intelligence 2017|https://dblp.org/db/series/faia/faia298.html
CloudNet 2016|https://dblp.org/db/conf/cloudnet/cloudnet2016.html
IPIN 2016|https://dblp.org/db/conf/ipin/ipin2016.html
ISCC 2016|https://dblp.org/db/conf/iscc/iscc2016.html
AVSS 2015|https://dblp.org/db/conf/avss/avss2015.html
I2MTC 2015|https://dblp.org/db/conf/i2mtc/i2mtc2015.html
IPIN 2015|https://dblp.org/db/conf/ipin/ipin2015.html
Neural Computing and Applications 24 2014|https://dblp.org/db/journals/nca/nca24.html
AmI 2014|https://dblp.org/db/conf/ami/ami2014.html
HPCS 2014|https://dblp.org/db/conf/hpcs/hpcs2014.html
ERCIM News 2014 2014|https://dblp.org/db/journals/ercim/ercim2014.html
